PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupTravel,FamilyTravel,TotalSpending,Deck,CabinNum,Side
7504_01,0.0,False,2.0,30.0,False,0.0,2.0,0.0,690.0,86.0,False,False,False,778.0,5.0,604.0,0.0
7505_01,2.0,False,2.0,51.0,True,511.0,0.0,291.0,4212.0,0.0,False,True,True,5014.0,5.0,605.0,0.0
7505_02,2.0,True,2.0,3.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,605.0,0.0
7505_03,2.0,True,2.0,3.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,605.0,0.0
7506_01,0.0,False,2.0,19.0,False,2110.0,0.0,0.0,0.0,1.0,False,False,False,2111.0,5.0,606.0,0.0
7507_01,0.0,False,2.0,19.0,False,0.0,789.0,0.0,0.0,0.0,False,True,True,789.0,4.0,1263.0,1.0
7507_02,0.0,False,2.0,6.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,4.0,1263.0,1.0
7507_03,0.0,False,0.0,4.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,4.0,1263.0,1.0
7508_01,1.0,False,2.0,23.0,False,3580.0,564.0,103.0,0.0,90.0,False,False,False,4337.0,1.0,1025.0,1.0
7509_01,0.0,False,2.0,37.0,False,1442.0,4.0,0.0,3.0,0.0,False,False,False,1449.0,5.0,478.0,1.0
7510_01,2.0,False,0.0,18.0,False,1092.0,0.0,208.0,150.0,0.0,False,False,False,1450.0,5.0,479.0,1.0
7512_01,0.0,False,1.0,29.0,False,5.0,598.0,0.0,0.0,0.0,False,False,False,603.0,5.0,480.0,1.0
7513_01,0.0,False,2.0,25.0,False,0.0,779.0,0.0,2.0,6.0,False,False,False,787.0,4.0,1251.0,0.0
7514_01,0.0,False,2.0,52.0,False,0.0,0.0,47.0,2059.0,0.0,False,False,False,2106.0,5.0,607.0,0.0
7515_01,2.0,True,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,5.0,481.0,1.0
7515_02,2.0,False,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,481.0,1.0
7517_01,0.0,False,1.0,25.0,False,15.0,3.0,0.0,635.0,0.0,False,False,False,653.0,5.0,608.0,0.0
7518_01,1.0,True,2.0,26.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,983.0,0.0
7518_02,1.0,False,1.0,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,False,True,True,18692.0,1.0,983.0,0.0
7520_01,0.0,False,2.0,58.0,False,1366.0,257.0,0.0,0.0,311.0,False,False,False,1934.0,5.0,610.0,0.0
7521_01,0.0,False,2.0,44.0,False,657.0,0.0,103.0,0.0,394.0,False,False,False,1154.0,5.0,612.0,0.0
7522_01,0.0,False,2.0,41.0,False,0.0,0.0,0.0,0.0,908.0,False,False,False,908.0,6.0,237.0,0.0
7523_01,0.0,False,2.0,24.0,False,0.0,0.0,643.0,167.0,0.0,True,False,False,810.0,6.0,242.0,1.0
7524_01,0.0,True,2.0,41.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,238.0,0.0
7524_02,0.0,True,1.0,23.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,238.0,0.0
7525_01,1.0,False,2.0,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,False,True,True,9490.0,2.0,1019.0,1.0
7525_02,1.0,True,0.0,61.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,1019.0,1.0
7527_01,0.0,False,2.0,18.0,False,0.0,732.0,2.0,13.0,47.0,True,False,False,794.0,5.0,613.0,0.0
7529_01,0.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,245.0,1.0
7531_01,1.0,True,2.0,27.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1027.0,1.0
7531_02,1.0,True,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1027.0,1.0
7533_01,0.0,False,0.0,12.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,246.0,1.0
7534_01,0.0,False,1.0,40.0,False,420.0,0.0,345.0,1.0,0.0,False,False,False,766.0,5.0,483.0,1.0
7535_01,0.0,False,2.0,19.0,False,122.0,2.0,0.0,480.0,565.0,True,False,False,1169.0,5.0,614.0,0.0
7536_01,2.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,485.0,1.0
7538_01,1.0,False,2.0,48.0,True,313.0,2864.0,0.0,0.0,12424.0,False,True,True,15601.0,0.0,1608.0,0.0
7538_02,1.0,False,0.0,37.0,False,18.0,2669.0,0.0,1229.0,0.0,False,True,True,3916.0,0.0,1608.0,0.0
7542_01,0.0,False,2.0,35.0,False,4.0,53.0,0.0,0.0,844.0,False,False,False,901.0,5.0,487.0,1.0
7543_01,0.0,False,2.0,29.0,False,0.0,0.0,702.0,0.0,56.0,False,False,False,758.0,5.0,615.0,0.0
7544_01,0.0,False,2.0,54.0,False,118.0,0.0,0.0,669.0,0.0,False,False,False,787.0,4.0,1267.0,1.0
7545_01,0.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,248.0,1.0
7549_01,0.0,False,2.0,22.0,False,0.0,19.0,1468.0,2.0,119.0,True,False,False,1608.0,4.0,1252.0,0.0
7550_01,0.0,True,1.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,239.0,0.0
7552_01,0.0,False,2.0,26.0,False,0.0,652.0,97.0,43.0,0.0,True,False,False,792.0,4.0,1254.0,0.0
7553_01,0.0,False,1.0,19.0,False,10.0,24.0,0.0,0.0,565.0,False,False,False,599.0,5.0,488.0,1.0
7559_01,0.0,False,2.0,22.0,False,0.0,0.0,441.0,0.0,423.0,False,False,False,864.0,5.0,618.0,0.0
7560_01,1.0,True,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,981.0,0.0
7561_01,0.0,False,2.0,18.0,False,388.0,182.0,0.0,66.0,140.0,False,False,False,776.0,5.0,489.0,1.0
7563_01,2.0,True,0.0,39.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,620.0,0.0
7565_01,1.0,False,2.0,37.0,False,2.0,7272.0,0.0,50.0,1282.0,True,True,True,8606.0,1.0,984.0,0.0
7565_02,1.0,True,0.0,17.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,984.0,0.0
7565_03,1.0,False,0.0,25.0,False,0.0,772.0,0.0,125.0,5913.0,False,True,True,6810.0,1.0,984.0,0.0
7565_04,1.0,False,2.0,9.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,984.0,0.0
7567_01,0.0,True,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,250.0,1.0
7568_01,0.0,False,2.0,19.0,False,380.0,0.0,416.0,0.0,8.0,False,False,False,804.0,5.0,621.0,0.0
7569_01,2.0,False,2.0,18.0,False,3591.0,0.0,158.0,0.0,120.0,False,True,True,3869.0,4.0,1257.0,0.0
7569_02,2.0,False,2.0,50.0,True,828.0,0.0,572.0,1367.0,0.0,False,True,True,2767.0,3.0,973.0,0.0
7572_01,0.0,True,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,251.0,1.0
7573_01,0.0,True,1.0,19.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,240.0,0.0
7574_01,1.0,True,0.0,33.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1028.0,1.0
7576_01,1.0,False,2.0,23.0,False,30.0,2237.0,1.0,49.0,52.0,True,True,True,2369.0,3.0,975.0,0.0
7576_02,1.0,False,2.0,39.0,False,2.0,530.0,0.0,0.0,1360.0,False,True,True,1892.0,3.0,975.0,0.0
7577_01,0.0,False,1.0,14.0,False,80.0,130.0,0.0,1323.0,0.0,False,False,False,1533.0,4.0,1268.0,1.0
7578_01,0.0,False,0.0,14.0,False,653.0,0.0,4.0,0.0,0.0,False,False,False,657.0,5.0,622.0,0.0
7579_01,0.0,False,1.0,45.0,False,1.0,7.0,56.0,613.0,0.0,True,False,False,677.0,6.0,252.0,1.0
7580_01,0.0,True,2.0,22.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,254.0,1.0
7583_01,2.0,False,2.0,36.0,False,32.0,355.0,1826.0,9.0,0.0,True,False,False,2222.0,5.0,623.0,0.0
7584_01,1.0,True,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1029.0,1.0
7584_02,1.0,True,2.0,59.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1029.0,1.0
7584_03,1.0,False,2.0,31.0,False,0.0,1000.0,0.0,19.0,1776.0,False,True,True,2795.0,1.0,1029.0,1.0
7585_01,1.0,True,0.0,31.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,1022.0,1.0
7585_02,1.0,False,2.0,39.0,False,8209.0,18.0,432.0,3560.0,54.0,False,True,True,12273.0,2.0,1022.0,1.0
7585_03,1.0,False,2.0,28.0,False,0.0,2674.0,1309.0,18.0,11.0,True,True,True,4012.0,2.0,1022.0,1.0
7585_04,1.0,True,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,1022.0,1.0
7586_01,1.0,False,2.0,29.0,False,220.0,1130.0,0.0,7.0,951.0,True,False,False,2308.0,2.0,982.0,0.0
7588_01,0.0,True,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,242.0,0.0
7588_02,0.0,False,0.0,15.0,False,0.0,714.0,0.0,0.0,0.0,True,True,True,714.0,6.0,242.0,0.0
7592_01,0.0,False,2.0,18.0,False,0.0,0.0,0.0,1586.0,0.0,False,False,False,1586.0,5.0,495.0,1.0
7594_01,1.0,True,0.0,49.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,1023.0,1.0
7595_01,0.0,False,2.0,36.0,False,0.0,7.0,661.0,0.0,93.0,True,False,False,761.0,5.0,496.0,1.0
7596_01,1.0,True,0.0,40.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,2.0,1024.0,1.0
7596_02,1.0,True,2.0,56.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,2.0,1024.0,1.0
7598_01,0.0,True,1.0,67.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,255.0,1.0
7599_01,0.0,False,2.0,44.0,False,0.0,204.0,135.0,225.0,223.0,False,False,False,787.0,4.0,1259.0,0.0
7601_01,0.0,False,2.0,17.0,False,214.0,552.0,0.0,241.0,0.0,False,False,False,1007.0,6.0,256.0,1.0
7604_01,2.0,True,2.0,27.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,628.0,0.0
7604_02,2.0,False,2.0,23.0,False,463.0,0.0,658.0,0.0,0.0,False,True,True,1121.0,5.0,628.0,0.0
7605_01,2.0,False,0.0,28.0,False,2484.0,136.0,42.0,0.0,0.0,False,False,False,2662.0,5.0,497.0,1.0
7606_01,2.0,True,2.0,54.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,498.0,1.0
7608_01,2.0,True,2.0,26.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,499.0,1.0
7609_01,1.0,False,0.0,40.0,True,0.0,21.0,0.0,1503.0,1392.0,False,True,True,2916.0,0.0,1630.0,0.0
7609_02,1.0,True,2.0,39.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,1630.0,0.0
7614_01,1.0,True,0.0,40.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,983.0,0.0
7616_01,0.0,False,1.0,20.0,False,11.0,725.0,0.0,0.0,0.0,True,False,False,736.0,5.0,502.0,1.0
7618_01,0.0,False,2.0,18.0,False,761.0,21.0,27.0,0.0,0.0,True,False,False,809.0,6.0,259.0,1.0
7620_01,2.0,False,2.0,17.0,False,3651.0,0.0,2228.0,38.0,0.0,False,False,False,5917.0,5.0,631.0,0.0
7621_01,1.0,True,0.0,35.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,988.0,0.0
7622_01,0.0,False,2.0,31.0,False,0.0,0.0,185.0,584.0,0.0,False,False,False,769.0,6.0,261.0,1.0
7623_01,0.0,False,2.0,40.0,False,0.0,0.0,84.0,798.0,0.0,False,False,False,882.0,6.0,246.0,0.0
7624_01,1.0,True,1.0,50.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,1025.0,1.0
7625_01,0.0,False,2.0,21.0,False,0.0,0.0,114.0,2.0,683.0,False,False,False,799.0,5.0,503.0,1.0
7626_01,0.0,False,2.0,29.0,False,767.0,16.0,9.0,0.0,0.0,False,False,False,792.0,4.0,1260.0,0.0
7627_01,1.0,False,0.0,63.0,False,0.0,5036.0,4.0,519.0,0.0,True,False,False,5559.0,0.0,1729.0,1.0
7628_01,2.0,False,2.0,19.0,False,37.0,0.0,1288.0,0.0,0.0,True,True,False,1325.0,5.0,632.0,0.0
7628_02,2.0,False,2.0,36.0,False,1103.0,3.0,0.0,0.0,659.0,False,True,False,1765.0,3.0,977.0,0.0
7630_01,0.0,False,0.0,48.0,False,0.0,172.0,115.0,1.0,645.0,False,False,False,933.0,5.0,633.0,0.0
7631_01,1.0,False,2.0,33.0,False,81.0,1125.0,481.0,505.0,1261.0,False,False,False,3453.0,4.0,1261.0,0.0
7632_01,2.0,False,2.0,28.0,False,2703.0,0.0,4.0,1.0,0.0,False,False,False,2708.0,3.0,961.0,1.0
7633_01,1.0,False,2.0,39.0,False,0.0,0.0,0.0,847.0,1.0,False,False,False,848.0,6.0,247.0,0.0
7634_01,0.0,True,1.0,27.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,263.0,1.0
7635_01,1.0,True,0.0,58.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1030.0,1.0
7639_01,1.0,True,0.0,44.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1032.0,1.0
7640_01,0.0,True,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,249.0,0.0
7641_01,0.0,False,0.0,21.0,False,618.0,33.0,1.0,2.0,0.0,True,False,False,654.0,5.0,634.0,0.0
7643_01,1.0,False,0.0,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,False,True,True,11621.0,2.0,984.0,0.0
7643_02,1.0,True,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,984.0,0.0
7644_01,0.0,True,1.0,17.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,250.0,0.0
7646_01,1.0,False,0.0,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,True,True,True,18267.0,2.0,1026.0,1.0
7646_02,1.0,False,0.0,44.0,True,3010.0,26.0,0.0,62.0,904.0,False,True,True,4002.0,2.0,1026.0,1.0
7646_03,1.0,False,0.0,24.0,False,145.0,4224.0,0.0,5.0,61.0,True,True,True,4435.0,2.0,1026.0,1.0
7647_01,0.0,False,2.0,24.0,False,0.0,7.0,127.0,639.0,37.0,False,False,False,810.0,6.0,265.0,1.0
7649_01,0.0,True,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,266.0,1.0
7650_01,0.0,True,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,267.0,1.0
7650_02,0.0,True,0.0,7.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,267.0,1.0
7650_03,0.0,True,1.0,3.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,267.0,1.0
7650_04,0.0,False,2.0,18.0,False,711.0,12.0,0.0,83.0,0.0,True,True,True,806.0,5.0,507.0,1.0
7650_05,0.0,True,2.0,4.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,267.0,1.0
7652_01,1.0,True,0.0,40.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1034.0,1.0
7656_01,0.0,True,2.0,16.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,269.0,1.0
7660_01,1.0,True,0.0,25.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1036.0,1.0
7661_01,0.0,True,2.0,10.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,270.0,1.0
7665_01,0.0,True,2.0,40.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,252.0,0.0
7666_01,2.0,True,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,638.0,0.0
7667_01,1.0,True,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,989.0,0.0
7669_01,0.0,False,2.0,24.0,False,0.0,636.0,136.0,37.0,0.0,False,False,False,809.0,6.0,254.0,0.0
7670_01,2.0,True,2.0,21.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,511.0,1.0
7671_01,0.0,False,2.0,29.0,False,0.0,7.0,31.0,700.0,0.0,False,False,False,738.0,5.0,512.0,1.0
7676_01,2.0,False,2.0,37.0,True,2771.0,0.0,6.0,1.0,10.0,False,False,False,2788.0,3.0,962.0,1.0
7677_01,0.0,True,1.0,49.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,272.0,1.0
7678_01,0.0,False,2.0,42.0,False,1132.0,0.0,0.0,77.0,608.0,False,True,True,1817.0,6.0,255.0,0.0
7678_02,0.0,True,2.0,54.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,255.0,0.0
7679_01,0.0,True,2.0,33.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,256.0,0.0
7680_01,1.0,False,2.0,27.0,False,0.0,6.0,0.0,7786.0,0.0,False,False,False,7792.0,2.0,988.0,0.0
7682_01,0.0,True,2.0,53.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,273.0,1.0
7683_01,0.0,False,2.0,28.0,False,0.0,817.0,58.0,0.0,25.0,True,False,False,900.0,5.0,513.0,1.0
7684_01,1.0,False,2.0,24.0,False,812.0,5450.0,0.0,1.0,262.0,True,False,False,6525.0,2.0,1027.0,1.0
7687_01,0.0,False,1.0,20.0,False,0.0,0.0,8.0,1.0,1175.0,False,False,False,1184.0,5.0,643.0,0.0
7688_01,0.0,False,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,257.0,0.0
7689_01,0.0,False,2.0,24.0,False,0.0,96.0,0.0,597.0,0.0,False,False,False,693.0,5.0,644.0,0.0
7690_01,0.0,True,2.0,28.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,258.0,0.0
7691_01,2.0,True,2.0,42.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,645.0,0.0
7692_01,1.0,False,0.0,32.0,True,0.0,48.0,0.0,3204.0,112.0,False,False,False,3364.0,2.0,1028.0,1.0
7693_01,1.0,False,2.0,36.0,False,0.0,2979.0,0.0,68.0,347.0,True,True,True,3394.0,1.0,990.0,0.0
7693_02,1.0,False,2.0,40.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,990.0,0.0
7694_01,0.0,False,2.0,30.0,False,574.0,0.0,0.0,25.0,2.0,False,False,False,601.0,5.0,646.0,0.0
7696_01,2.0,False,2.0,34.0,False,751.0,0.0,185.0,0.0,77.0,False,True,False,1013.0,4.0,1263.0,0.0
7696_02,2.0,False,2.0,37.0,False,1000.0,0.0,80.0,40.0,0.0,False,True,False,1120.0,5.0,650.0,0.0
7697_01,1.0,True,2.0,41.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1037.0,1.0
7697_02,1.0,True,0.0,25.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1037.0,1.0
7698_01,2.0,False,2.0,39.0,False,332.0,0.0,728.0,2.0,86.0,True,False,False,1148.0,5.0,651.0,0.0
7699_01,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,259.0,0.0
7700_01,2.0,False,2.0,54.0,False,1144.0,140.0,2.0,2.0,0.0,False,False,False,1288.0,5.0,652.0,0.0
7702_01,0.0,True,2.0,16.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,260.0,0.0
7703_01,0.0,False,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,6.0,277.0,1.0
7703_02,0.0,True,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,6.0,277.0,1.0
7705_01,2.0,False,2.0,46.0,False,5888.0,0.0,13.0,12.0,0.0,False,False,False,5913.0,5.0,517.0,1.0
7707_01,0.0,False,1.0,23.0,False,40.0,4.0,9.0,318.0,1413.0,False,False,False,1784.0,6.0,261.0,0.0
7708_01,0.0,False,2.0,18.0,False,110.0,103.0,471.0,11.0,1.0,False,False,False,696.0,5.0,518.0,1.0
7709_01,0.0,False,1.0,27.0,False,2647.0,0.0,0.0,42.0,32.0,False,True,True,2721.0,5.0,653.0,0.0
7709_02,0.0,True,1.0,24.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,262.0,0.0
7710_01,1.0,False,2.0,27.0,False,118.0,1769.0,4127.0,118.0,619.0,True,False,False,6751.0,1.0,991.0,0.0
7711_01,2.0,False,2.0,24.0,False,0.0,82.0,0.0,1624.0,77.0,False,False,False,1783.0,3.0,978.0,0.0
7712_01,1.0,False,2.0,25.0,True,1.0,4298.0,0.0,0.0,2.0,True,False,False,4301.0,0.0,1740.0,1.0
7713_01,1.0,True,2.0,30.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1038.0,1.0
7714_01,0.0,False,2.0,19.0,False,0.0,28.0,62.0,24.0,1686.0,False,False,False,1800.0,6.0,263.0,0.0
7715_01,0.0,False,0.0,18.0,False,1.0,5.0,305.0,347.0,0.0,False,False,False,658.0,5.0,654.0,0.0
7716_01,1.0,True,0.0,49.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,4.0,1266.0,0.0
7717_01,0.0,False,2.0,64.0,False,0.0,0.0,0.0,563.0,344.0,False,False,False,907.0,6.0,265.0,0.0
7719_01,2.0,True,2.0,26.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,4.0,1272.0,1.0
7720_01,0.0,False,0.0,53.0,False,0.0,0.0,754.0,46.0,0.0,False,False,False,800.0,5.0,655.0,0.0
7721_01,2.0,False,2.0,27.0,False,83.0,0.0,2621.0,5.0,0.0,True,False,False,2709.0,3.0,979.0,0.0
7723_01,1.0,True,2.0,27.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,992.0,0.0
7724_01,2.0,False,2.0,25.0,False,338.0,319.0,32.0,15.0,0.0,False,False,False,704.0,5.0,519.0,1.0
7727_01,0.0,False,0.0,33.0,False,0.0,0.0,0.0,436.0,224.0,True,False,False,660.0,4.0,1273.0,1.0
7728_01,1.0,False,2.0,27.0,False,0.0,9.0,0.0,40.0,7621.0,False,False,False,7670.0,2.0,1030.0,1.0
7729_01,1.0,True,0.0,20.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,989.0,0.0
7731_01,1.0,True,0.0,39.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,993.0,0.0
7736_01,2.0,False,2.0,27.0,False,1730.0,0.0,379.0,5.0,0.0,False,False,False,2114.0,4.0,1268.0,0.0
7738_01,2.0,True,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,523.0,1.0
7739_01,0.0,False,2.0,22.0,False,60.0,48.0,0.0,0.0,500.0,False,False,False,608.0,5.0,658.0,0.0
7741_01,0.0,False,2.0,3.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,278.0,1.0
7741_02,0.0,False,2.0,24.0,False,9.0,769.0,9.0,0.0,0.0,False,True,True,787.0,4.0,1274.0,1.0
7742_01,2.0,True,2.0,41.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,524.0,1.0
7742_02,2.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,524.0,1.0
7743_01,0.0,False,2.0,63.0,False,0.0,243.0,0.0,777.0,0.0,False,False,False,1020.0,6.0,269.0,0.0
7744_01,1.0,False,2.0,19.0,False,0.0,4534.0,0.0,617.0,1156.0,False,True,True,6307.0,1.0,1040.0,1.0
7744_02,1.0,True,2.0,39.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1040.0,1.0
7746_01,1.0,True,0.0,52.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,8.0,1817.0,2.0
7747_01,2.0,False,2.0,41.0,False,688.0,31.0,1880.0,0.0,0.0,False,False,False,2599.0,5.0,661.0,0.0
7748_01,1.0,False,2.0,44.0,False,18.0,1451.0,0.0,279.0,64.0,False,True,True,1812.0,0.0,1751.0,1.0
7748_02,1.0,False,2.0,39.0,True,0.0,395.0,0.0,1012.0,1080.0,False,True,True,2487.0,0.0,1751.0,1.0
7749_01,2.0,True,0.0,29.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,3.0,981.0,0.0
7749_02,2.0,False,2.0,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,True,True,2384.0,3.0,981.0,0.0
7751_01,1.0,True,0.0,41.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,990.0,0.0
7752_01,0.0,False,1.0,18.0,False,0.0,0.0,0.0,746.0,1.0,False,False,False,747.0,5.0,528.0,1.0
7753_01,0.0,True,0.0,20.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,270.0,0.0
7754_01,1.0,False,0.0,55.0,False,1.0,2670.0,34.0,542.0,1339.0,True,False,False,4586.0,1.0,1041.0,1.0
7755_01,0.0,True,2.0,21.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,4.0,1269.0,0.0
7757_01,1.0,True,2.0,28.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,1.0,1044.0,1.0
7757_02,1.0,False,2.0,43.0,False,0.0,8948.0,0.0,153.0,872.0,True,True,False,9973.0,1.0,1044.0,1.0
7760_01,0.0,False,1.0,32.0,False,0.0,494.0,0.0,0.0,213.0,False,False,False,707.0,6.0,279.0,1.0
7761_01,0.0,False,2.0,23.0,False,1.0,0.0,0.0,237.0,553.0,True,True,False,791.0,5.0,662.0,0.0
7761_02,0.0,True,0.0,5.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,6.0,271.0,0.0
7763_01,0.0,False,0.0,14.0,False,325.0,0.0,19.0,506.0,2.0,False,False,False,852.0,6.0,280.0,1.0
7764_01,0.0,False,2.0,24.0,False,1405.0,0.0,14.0,2.0,163.0,False,False,False,1584.0,5.0,663.0,0.0
7767_01,0.0,True,1.0,22.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,283.0,1.0
7768_01,0.0,False,2.0,14.0,False,0.0,268.0,239.0,127.0,0.0,True,False,False,634.0,5.0,532.0,1.0
